
CUSTOMMODULE9 ID,公司名称,价值,区,地址,城市,数据来源,标签,标记数字,注册资金,省,经营范围,联系电话,营销数据修改时间,营销数据修改者,营销数据创建时间,营销数据创建者,营销数据所有者,营销数据最近操作时间,营销进度,负责人,重复数据
zcrm_105530000001940677,诸暨锋速汽车修理厂,中,,大唐镇开元东路510-522号,,创新咨询/指南针,,,,,,13868104200,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,,
zcrm_105530000001940678,洞桥顺心汽修,低,,浙江省杭州市富阳区洞桥镇洞桥路,,创新咨询/指南针,,,,,,13868068896,2018-04-11 05:57 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 05:57 ,,郎先生,
zcrm_105530000001940679,陈杰汽车维修部（大车，小车）,,,浙江省金华市磐安县安文镇花月路179号车站出口处,,创新咨询/指南针,,,,,,13867998955,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:16 ,,陈杰,
zcrm_105530000001940680,磐安众泰汽车4S,低,,,,创新咨询/指南针,,,,,,13867993755,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,,
zcrm_105530000001940681,阿富轿车修理厂,低,,,,创新咨询/指南针,,,,,,13867607688,2018-04-11 05:57 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 05:57 ,已添加,,
zcrm_105530000001940682,小周汽车修理,低,,绍兴市柯桥区，越城区，人民东路,,创新咨询/指南针,,,,,,13867571368,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,,
zcrm_105530000001940683,辰昕汽车维修中心,低,,绍兴市上虞区亚厦大道女儿红酒厂对面,,创新咨询/指南针,,,,,,13867546980,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,,
zcrm_105530000001940684,屠甸汽配汽修,低,,浙江省嘉兴市桐乡市屠甸镇太子湾大厦1-502,,创新咨询/指南针,,,,,,13867384548,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,岳先生,
zcrm_105530000001940685,车之家汽修,低,,相城区奇门大街25号,,创新咨询/指南针,,,,,,15850100181,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,,
zcrm_105530000001940686,老油调,高,,桐乡市体育西路河坊人家南门对面往西50米（2号店）,,创新咨询/指南针,,,,,,13867375762,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,,
zcrm_105530000001940687,路宝·一站式汽车维修中心,低,,海宁市文苑路449-457号（二手车市场大门口）,,创新咨询/指南针,,,,,,13867332155,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,,
zcrm_105530000001940688,嘉善博奥汽车维修,中,,浙江省嘉兴市嘉善县魏塘街道善东路136号,,创新咨询/指南针,,,,,,13867331537,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,李振,
zcrm_105530000001940689,斜桥鑫隆汽修,低,,浙江省嘉兴市海宁市斜桥镇新建路1号,,创新咨询/指南针,,,,,,13867326774,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,朱先生,
zcrm_105530000001940690,玛吉斯轮胎海盐地区总经销,低,,,,创新咨询/指南针,,,,,,13867322515,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,,
zcrm_105530000001940691,徐勇汽修,,,,,创新咨询/指南针,,,,,,13867262531,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:16 ,,,
zcrm_105530000001940692,哥弟汽修,,,,,创新咨询/指南针,,,,,,13867253777,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:16 ,,,
zcrm_105530000001940693,利伟汽车修理,低,,,,创新咨询/指南针,,,,,,13867252010,2018-04-11 05:57 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 05:57 ,已添加,,
zcrm_105530000001940694,中顺汽修,低,,,,创新咨询/指南针,,,,,,13867248193,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,,
zcrm_105530000001940695,小伙伴汽修,中,,,,创新咨询/指南针,,,,,,13867246658,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,,
zcrm_105530000001940696,时代汽车,低,,,,创新咨询/指南针,,,,,,13866962632,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,,
zcrm_105530000001940697,溧阳市胜达汽修,低,,江苏省常州市溧阳市溧城镇歌歧路2号,,创新咨询/指南针,,,,,,13862698222,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,史先生,
zcrm_105530000001940698,别克专修,低,,江苏省常州市新北区太湖西路5-1-14号,,创新咨询/指南针,,,,,,13862687076,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,顾先生,
zcrm_105530000001940699,金菱汽车维修,中,,,,创新咨询/指南针,,,,,,13862673282,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,已添加,,
zcrm_105530000001940700,隆达汽车维修中心,低,,,,创新咨询/指南针,,,,,,13862666599,2018-04-11 05:57 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 05:57 ,已添加,,
zcrm_105530000001940701,昆山同安汽车修理厂,中,,,,创新咨询/指南针,,,,,,13862645175,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,已添加,沈国良,
zcrm_105530000001940702,恒创汽修,低,,,,创新咨询/指南针,,,,,,13862637578,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,,
zcrm_105530000001940703,一休汽车维修,低,,,,创新咨询/指南针,,,,,,13862623200,2018-04-11 05:57 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 05:57 ,已添加,,
zcrm_105530000001940704,安民汽车美容装潢有限公司,低,,,,创新咨询/指南针,,,,,,13862601107,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,姚猛,
zcrm_105530000001940705,苏州康闵轮胎贸易,低,,,,创新咨询/指南针,,,,,,13862563143,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,,
zcrm_105530000001940706,吴江青云宏力汽修部,低,,,,创新咨询/指南针,,,,,,13862548756,2018-04-11 05:57 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 05:57 ,已添加,,
zcrm_105530000001940707,志成汽车维修服务有限公司,低,,,,创新咨询/指南针,,,,,,13862516017,2018-04-11 05:57 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 05:57 ,已添加,,
zcrm_105530000001940708,车骑士汽车漆面快修,,,海宁市洛隆路329号海昌商贸中心（蒙努大桥北侧左拐100米）,,创新咨询/指南针,,,,,,15606737660,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:16 ,,秦纪伟,
zcrm_105530000001940709,屯村阳阳轮胎,低,,,,创新咨询/指南针,,,,,,13862507185,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,,
zcrm_105530000001940710,久久汽车美容保养,低,,,,创新咨询/指南针,,,,,,13862506768,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,,
zcrm_105530000001940711,久久汽车美容,低,,,,创新咨询/指南针,,,,,,13862506766,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,,
zcrm_105530000001940712,顺驰汽车维修,低,,,,创新咨询/指南针,,,,,,13862413315,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,,
zcrm_105530000001940713,顺达变速箱,低,,,,创新咨询/指南针,,,,,,13862411400,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,,
zcrm_105530000001940714,专一汽车钣金喷漆,低,,,,创新咨询/指南针,,,,,,13862406573,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,刘斌,
zcrm_105530000001940715,爱车港汽修,中,,,,创新咨询/指南针,,,,,,13862364622,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,已添加,万正,
zcrm_105530000001940716,车爵士汽车美容养护中心,低,,,,创新咨询/指南针,,,,,,13862337875,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,陈东,
zcrm_105530000001940717,常熟市瀛城汽车修理厂,低,,,,创新咨询/指南针,,,,,,13862333208,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,张建国,
zcrm_105530000001940718,小广东汽车装潢,低,,,,创新咨询/指南针,,,,,,13862301309,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,赖月高,
zcrm_105530000001940719,太仓市明成汽修,中,,,,创新咨询/指南针,,,,,,13862295109,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,已添加,小顾,
zcrm_105530000001940720,德众汽车维修服务中心,,,,,创新咨询/指南针,,,,,,13862286907,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:16 ,,吴伟,
zcrm_105530000001940721,车体美学汽车一站式服务,中,,,,创新咨询/指南针,,,,,,13862286598,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,已添加,叶新飞,
zcrm_105530000001940722,华深日系汽车维修有限公司,,,,,创新咨询/指南针,,,,,,13862260998,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:16 ,,,
zcrm_105530000001940723,开发区永润汽车修理厂,低,,,,创新咨询/指南针,,,,,,13862237817,2018-04-11 05:57 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 05:57 ,已添加,徐建军,
zcrm_105530000001940724,宏鑫汽配,低,,,,创新咨询/指南针,,,,,,13862233685,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,石红亚,
zcrm_105530000001940725,同心汽车养护,低,,苏州市吴中区新门路,,创新咨询/指南针,,,,,,13861302587,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,,
zcrm_105530000001940726,五星宗后华汽车维修,低,,江苏省常州市钟楼区五星街道龙江路怡美花园北门,,创新咨询/指南针,,,,,,13861259042,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,宗先生,
zcrm_105530000001940727,常州市武进湖塘汽车修配厂,,,江苏省常州市武进区湖塘镇华家村委许家组含宇汽配厂内,,创新咨询/指南针,,,,,,13861230575,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:16 ,,蒋立新,
zcrm_105530000001940728,俊杰汽车修配,低,,江苏省常州市中吴大道509号俊杰汽修,,创新咨询/指南针,,,,,,13861196480,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,陈克军,
zcrm_105530000001940729,溧阳市小周汽车修理,低,,江苏省常州市溧阳市溧城镇平陵东路大吕家村2号,,创新咨询/指南针,,,,,,13861166649,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,周先生,
zcrm_105530000001940730,常州市天城汽车维修服务部,低,,江苏省常州市武进区湖塘镇金鸡东路四季新城南大门东60米聚湖东路315号,,创新咨询/指南针,,,,,,13861158862,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,毛黎娜,
zcrm_105530000001940731,兵新汽车修理厂,,,江苏省常州市武进区湖塘镇夏城路208号F05-115,,创新咨询/指南针,,,,,,13861083973,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:16 ,,郭其峰,
zcrm_105530000001940732,兰溪小明汽车维修/1,,,浙江省金华市兰溪市云山街道李渔路1号,,创新咨询/指南针,,,,,,13858988876,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:16 ,,范小明,
zcrm_105530000001940733,骏毅汽修,,,浙江省金华市兰溪市游埠镇天福路220号,,创新咨询/指南针,,,,,,13858981346,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:16 ,,童怀毅,
zcrm_105530000001940734,安诚轿车维修,低,,浙江省金华市东阳市吴宁街道兴平西路262-2号（鸡毛换糖）,,创新咨询/指南针,,,,,,13858976891,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,杜杭进,
zcrm_105530000001940735,阿荣汽车修理店,低,,浙江省金华市永康市古山镇柏青中路186号,,创新咨询/指南针,,,,,,13858941550,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,吕包荣,
zcrm_105530000001940736,小伍汽车修理部,低,,浙江省金华市永康市古山镇胡库街22号,,创新咨询/指南针,,,,,,13858933562,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,,
zcrm_105530000001940737,南洋汽车快修,高,,浙江省金华市永康市古山镇华溪东路300号,,创新咨询/指南针,,,,,,13858929579,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,赵老板,
zcrm_105530000001940738,永康车之家汽车维修,低,,浙江省金华市永康市西溪镇龙山大道38号,,创新咨询/指南针,,,,,,13858925191,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,陈老板,
zcrm_105530000001940739,车老虎汽车维修保养中心,中,,桐乡市文华路1038-1046号（桂花城小区正对面）,,创新咨询/指南针,,,,,,13867379684,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,沈金良,
zcrm_105530000001940740,红光汽车快修,低,,浙江省金华市永康市西城街道东湖路156号,,创新咨询/指南针,,,,,,13858904499,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,殷海强,
zcrm_105530000001940741,立丰汽修,低,,浙江省金华市永康市古山镇梁山路口,,创新咨询/指南针,,,,,,13858901561,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,胡建德,
zcrm_105530000001940742,威力士汽车维修中心,低,,上虞区大普路975号,,创新咨询/指南针,,,,,,13858582683,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,,
zcrm_105530000001940743,志明汽车维护,低,,绍兴市柯桥区，上虞区，人民西路,,创新咨询/指南针,,,,,,13858531833,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,,
zcrm_105530000001940744,富豪轿车快修保养中心,低,,绍兴市柯桥区，上虞区，泾肖南路,,创新咨询/指南针,,,,,,13858465366,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,,
zcrm_105530000001940745,伟林汽修,低,,上虞区道墟镇闰土小学向前400米对面,,创新咨询/指南针,,,,,,13858454599,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,,
zcrm_105530000001940746,枫轿车维修中心,低,,绍兴市柯桥区，越城区，马臻路,,创新咨询/指南针,,,,,,13858447586,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,,
zcrm_105530000001940747,阿怀汽修,低,,绍兴市，上虞区，紫金路,,创新咨询/指南针,,,,,,13858299904,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,,
zcrm_105530000001940748,文建汽车修理,中,,浙江省金华市金东区孝顺朝辉西路中国石化对面,,创新咨询/指南针,,,,,,13857999140,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,文建,
zcrm_105530000001940749,东东维修,低,,浙江省金华市金东区澧浦镇澧兴路163号,,创新咨询/指南针,,,,,,13857997723,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,东东,
zcrm_105530000001940750,阿毛汽车维修,低,,浙江省金华市东阳市横店镇都督路夏溪滩,,创新咨询/指南针,,,,,,13857939397,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,章先生,
zcrm_105530000001940751,车必达快速修补漆,低,,浙江省金华市金东区澧浦镇澧兴路241号（加油站旁）,,创新咨询/指南针,,,,,,13857927996,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,俞锦东,
zcrm_105530000001940752,浩瑞汽修,,,浙江省宁波市江东区甬江大道,,创新咨询/指南针,,,,,,13857896436,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:16 ,,,
zcrm_105530000001940753,晨之宝,低,,九龙大道南侧,,创新咨询/指南针,,,,,,13857611611,2018-04-11 05:57 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 05:57 ,,周显富,
zcrm_105530000001940754,阳光汽修钣金喷漆,低,,南门汽修市场32,,创新咨询/指南针,,,,,,13857481629,2018-04-11 05:57 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 05:57 ,,,
zcrm_105530000001940755,诚信汽车快修养护,低,,余马路16-33号,,创新咨询/指南针,,,,,,13857444573,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,施赞赞,
zcrm_105530000001940756,阿宝汽修,低,,桐乡市逾桥中路109号,,创新咨询/指南针,,,,,,13857388144,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,阿宝,
zcrm_105530000001940757,桐乡市星光轿车维修有限公司,低,,梧桐街道崇福大道746号,,创新咨询/指南针,,,,,,13857383116,2018-04-11 05:57 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 05:57 ,,,
zcrm_105530000001940758,桐乡市中航汽车修配厂,高,,桐乡市梧桐街道体育东路500号,,创新咨询/指南针,,,,,,13857370331,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,88981771,
zcrm_105530000001940759,伟强汽车修理部,低,,桐乡市校场东路402-410号,,创新咨询/指南针,,,,,,13857361731,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,,
zcrm_105530000001940760,嘉兴桐乡宏达汽修部,,,浙江省嘉兴市桐乡市梧桐街道石门路科创园内宏达汽修部,,创新咨询/指南针,,,,,,13857360673,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:16 ,,诸炜华/经理,
zcrm_105530000001940761,明合国强汽修,低,,乌镇分水墩路,,创新咨询/指南针,,,,,,13857356350,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,,
zcrm_105530000001940762,崇福镇城郊村/跃进补胎,低,,崇福镇皮毛市场对面,,创新咨询/指南针,,,,,,13857341604,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,,
zcrm_105530000001940763,车博士汽车油漆快修,低,,濮院桐星大道189号,,创新咨询/指南针,,,,,,15888320519,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,章家忠,
zcrm_105530000001940764,常州市祥达汽配,低,,江苏省常州市天宁区天中吴大道971号,,创新咨询/指南针,,,,,,13092599120/0519-86652808/86907758,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,吴善俊,
zcrm_105530000001940765,黄湾浩腾汽修,低,,浙江省嘉兴市海宁市黄湾镇沿溪路6号,,创新咨询/指南针,,,,,,13857330055,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,叶先生,
zcrm_105530000001940766,东菱汽车维修服务公司,低,,桐乡市汽车商贸城7幢108号,,创新咨询/指南针,,,,,,13857328794,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,,
zcrm_105530000001940767,玖新汽修,高,,浙江省杭州市,,创新咨询/指南针,,,,,,13857173115,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,莫建新,
zcrm_105530000001940768,至尊宝,低,,苏州市相城区相城商业街617号,,创新咨询/指南针,,,,,,13852631673,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,,
zcrm_105530000001940769,陈辉轿车维修中心,中,,丹溪北路719号-2,,创新咨询/指南针,,,,,,13819995753,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,已添加,,
zcrm_105530000001940770,南京依维柯东阳服务站,低,,浙江省金华市东阳市城东街道斯村/南京依维柯东阳服务站,,创新咨询/指南针,,,,,,13819942271,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,斯富平,
zcrm_105530000001940771,小辛汽车凹坑修复装潢美容,,,浙江省金华市东阳市望江南路86号,,创新咨询/指南针,,,,,,13819940793,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:16 ,,小辛,
zcrm_105530000001940772,永悄轿车漆面快修,低,,浙江省金华市东阳市千祥镇邮政局对面(千祥店),,创新咨询/指南针,,,,,,13819937730,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,马永飞,
zcrm_105530000001940773,兰溪市志军汽车修理厂,低,,浙江省金华市兰溪市同济路1140-1142号,,创新咨询/指南针,,,,,,13819914515,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,汤志军,
